SrcName,Time,Message
0018,6343.22125193,1
001B,6343.42183955,1
001E,6343.62244657,1
001A,6343.82301872,1
001C,6343.92334020,1
000E,6344.02362306,1
0028,6344.02373791,1
0022,6344.02378167,1
0025,6344.12405486,1
0007,6344.12416540,1
0032,6344.12420144,1
0006,6345.02624484,1
0010,6346.22902011,1
0026,6346.83043999,1
002B,6347.63218585,1
0031,6348.63428106,1
000D,6349.43598936,1
0001,6350.03747765,1
0024,6351.13981019,1
000B,6351.74112976,1
001F,6352.74334217,1
0015,6353.24464269,1
0008,6354.04650732,1
002F,6354.54777862,1
002A,6355.14923626,1
0002,6355.55028060,1
0021,6356.15178846,1
0016,6356.55282012,1
002E,6357.05408916,1
0019,6357.35491039,1
0011,6357.65569415,1
0030,6357.95654640,1
0018,6358.25731444,1
001B,6358.45789881,1
001E,6358.65849542,1
001A,6358.75883219,1
0009,6358.95942090,1
0029,6359.05978784,1
000F,6359.05988235,1
0023,6359.05992441,1
0025,6359.05996119,1
002D,6359.16021333,1
0032,6359.16032531,1
0006,6360.16254702,1
0010,6361.06457873,1
0026,6361.96665511,1
002B,6362.76846779,1
0031,6363.47013102,1
000D,6364.37231603,1
0001,6365.17414521,1
0024,6366.07630080,1
000B,6366.87807955,1
001F,6367.67986600,1
0015,6368.28124214,1
0008,6368.88267382,1
002F,6369.68442447,1
002A,6370.08553186,1
0002,6370.58669949,1
0021,6371.08802255,1
0016,6371.68941924,1
002E,6371.99025655,1
0019,6372.29101136,1
0011,6372.79237371,1
0030,6372.99294618,1
0018,6373.29374764,1
001B,6373.49436049,1
001E,6373.69496973,1
001A,6373.79525710,1
001C,6373.89554024,1
000E,6373.99585269,1
000F,6374.09614231,1
0004,6374.09623444,1
0025,6374.09627166,1
0014,6374.09630401,1
0032,6374.19663810,1
0006,6374.99844552,1
0010,6376.30124086,1
0026,6376.80236528,1
002B,6377.70435055,1
0031,6378.60629154,1
000D,6379.50819429,1
0001,6380.30993983,1
0024,6381.21195007,1
000B,6381.71307109,1
001F,6382.51482052,1
0015,6383.41689308,1
0008,6384.01842527,1
002F,6384.61985393,1
002A,6385.12106606,1
0002,6385.52206379,1
0021,6386.12472208,1
0016,6386.62591415,1
002E,6387.02704166,1
0019,6387.42801416,1
0011,6387.72884336,1
0030,6388.02970904,1
0018,6388.33053598,1
001B,6388.43085093,1
001E,6388.73168608,1
001A,6388.83208309,1
001C,6388.93237685,1
000F,6389.03264816,1
0017,6389.03275029,1
0004,6389.13299265,1
002C,6389.13309278,1
0014,6389.13313152,1
0027,6389.13316448,1
0006,6390.13524006,1
0010,6391.13742586,1
0026,6391.93919250,1
002B,6392.84114690,1
0031,6393.74308438,1
000D,6394.64506645,1
0001,6395.54699629,1
0024,6396.14836752,1
000B,6396.85003004,1
001F,6397.65178587,1
0015,6398.35353026,1
0008,6398.95500419,1
002F,6399.75680591,1
002A,6400.05746133,1
0002,6400.65879534,1
0021,6401.05997693,1
0016,6401.56133878,1
002E,6402.06260257,1
0019,6402.36339914,1
0011,6402.76446246,1
0030,6403.06523255,1
0018,6403.26580170,1
001B,6403.46637050,1
001E,6403.66696287,1
001A,6403.86757500,1
000F,6404.06817059,1
0017,6404.06827320,1
0023,6404.16853832,1
0014,6404.16865201,1
0027,6404.16869527,1
0006,6405.37122164,1
0010,6406.07289651,1
0026,6407.07500560,1
002B,6408.07712701,1
0031,6408.87904163,1
000D,6409.48031806,1
0001,6410.38235944,1
0024,6411.18412826,1
000B,6411.98585455,1
001F,6412.58718052,1
0015,6413.38895318,1
0008,6414.09065457,1
002F,6414.69213267,1
002A,6415.19328763,1
0002,6415.59424984,1
0021,6416.09551376,1
0016,6416.69686505,1
002E,6416.99765595,1
0019,6417.39867419,1
0011,6417.69942432,1
0030,6418.00028266,1
0018,6418.30102936,1
001B,6418.50159436,1
001E,6418.70214766,1
001A,6418.80245472,1
0009,6419.00297726,1
000F,6419.10329483,1
0020,6419.10343010,1
0005,6419.10347536,1
002C,6419.10351360,1
0014,6419.20379681,1
0027,6419.20390954,1
000A,6419.20394559,1
0006,6420.20604559,1
0010,6421.20828580,1
0026,6421.90977973,1
002B,6422.91204928,1
0031,6423.81406126,1
000D,6424.61592918,1
0001,6425.31757242,1
0024,6426.32032600,1
000B,6426.92328502,1
001F,6427.72519173,1
0015,6428.32678215,1
0008,6428.92837443,1
002F,6429.52973151,1
002A,6430.13130088,1
0002,6430.63253949,1
0021,6431.23398618,1
0016,6431.63498324,1
002E,6432.13628422,1
0019,6432.33684635,1
0011,6432.73789159,1
0030,6433.13893750,1
0018,6433.23923493,1
001B,6433.53996713,1
001E,6433.74051961,1
001A,6433.84084820,1
0009,6434.04139668,1
001C,6434.04149672,1
000F,6434.04153321,1
0020,6434.14178437,1
0005,6434.14187626,1
0023,6434.14191833,1
0014,6434.14195587,1
0003,6434.24224131,1
0032,6434.24234647,1
0006,6435.04423141,1
0010,6436.04648538,1
0026,6437.04852795,1
002B,6438.05074283,1
0031,6438.65221117,1
000D,6439.55414165,1
0001,6440.35595299,1
0024,6441.25811360,1
000B,6441.95979511,1
001F,6442.56118036,1
0015,6443.46318995,1
0008,6443.86433127,1
002F,6444.46631289,1
002A,6445.16796335,1
0002,6445.76943304,1
0021,6446.17051236,1
0016,6446.67255636,1
002E,6447.07357973,1
0019,6447.37432873,1
0011,6447.67509811,1
0030,6448.07612550,1
0018,6448.27669180,1
001B,6448.57746186,1
001E,6448.67777663,1
001A,6448.87839913,1
0009,6448.97871321,1
001C,6449.07898833,1
000F,6449.07909454,1
0020,6449.07913183,1
0005,6449.17937343,1
002C,6449.17946688,1
0007,6449.17950436,1
0006,6450.28190525,1
0010,6451.18394062,1
0026,6451.88554393,1
002B,6452.98804409,1
0031,6453.78990428,1
000D,6454.69186589,1
0001,6455.59388502,1
0024,6456.09509557,1
000B,6456.89693435,1
001F,6457.69866899,1
0015,6458.40038693,1
0008,6458.90158844,1
002F,6459.60319494,1
002A,6460.10450676,1
0002,6460.70594052,1
0021,6461.20726816,1
0016,6461.60822368,1
002E,6462.10941483,1
0019,6462.51042881,1
0011,6462.71099088,1
0030,6463.01180532,1
0018,6463.41283050,1
001B,6463.51312612,1
001E,6463.71367574,1
001A,6463.91427409,1
0009,6464.01458717,1
001C,6464.11487207,1
000F,6464.11498477,1
0020,6464.11502242,1
0005,6464.11505520,1
0028,6464.21529071,1
0025,6464.21539904,1
0027,6464.21543465,1
000C,6464.21546531,1
0006,6465.41794821,1
0010,6466.11942590,1
0026,6467.02333791,1
002B,6467.82533507,1
0031,6468.92792496,1
000D,6469.82993973,1
0001,6470.43133551,1
0024,6471.23315794,1
000B,6472.03497537,1
001F,6472.53618914,1
0015,6473.23783143,1
0008,6474.03978364,1
002F,6474.44078953,1
002A,6475.24254711,1
0002,6475.74369484,1
0021,6476.14475249,1
0016,6476.74621181,1
002E,6477.04717446,1
0019,6477.44816755,1
0011,6477.84926287,1
0030,6478.04969061,1
0018,6478.35041607,1
001B,6478.55101969,1
001E,6478.75165227,1
001A,6478.95230254,1
0009,6479.05262198,1
001C,6479.05273692,1
000F,6479.15298965,1
0020,6479.15306971,1
000E,6479.15310750,1
0023,6479.15314111,1
0025,6479.25336266,1
002D,6479.25345970,1
000C,6479.25349316,1
0006,6480.35570386,1
0010,6481.15773410,1
0026,6481.95940477,1
002B,6482.96162185,1
0031,6483.76338184,1
000D,6484.76563103,1
0001,6485.56732125,1
0024,6486.36916311,1
000B,6486.97056677,1
001F,6487.67215430,1
0015,6488.37371050,1
0008,6488.97510248,1
002F,6489.57650660,1
002A,6490.07779447,1
0002,6490.67916659,1
0021,6491.28060894,1
0016,6491.58135804,1
002E,6492.18280317,1
0019,6492.48359816,1
0011,6492.78447374,1
0030,6493.08529708,1
0018,6493.38606867,1
001B,6493.58670831,1
001E,6493.78736009,1
001A,6493.98803631,1
0009,6494.08825138,1
001C,6494.08836467,1
000F,6494.18855009,1
0020,6494.18863583,1
000E,6494.18867383,1
0023,6494.18870690,1
0025,6494.18877242,1
002D,6494.28905709,1
0012,6494.28916030,1
0006,6495.19105416,1
0010,6496.09310669,1
0026,6497.09516106,1
002B,6497.79654469,1
0031,6498.89893398,1
000D,6499.60042969,1
0001,6500.70270576,1
0024,6501.30402865,1
000B,6502.00556809,1
001F,6502.80731618,1
0015,6503.30854771,1
0008,6504.11033951,1
002F,6504.71170697,1
002A,6505.21289676,1
0002,6505.81425839,1
0021,6506.21530316,1
0016,6506.71653699,1
002E,6507.11749202,1
0019,6507.41827325,1
0011,6507.81923862,1
0030,6508.12008558,1
0018,6508.32069063,1
001B,6508.62149017,1
001E,6508.82216356,1
001A,6508.92246637,1
001C,6509.12301899,1
0009,6509.12311355,1
000F,6509.12315110,1
0020,6509.22339369,1
000E,6509.22350319,1
001D,6509.22354807,1
0025,6509.22358718,1
0007,6509.22362385,1
0032,6509.32395014,1
0006,6510.32633401,1
0010,6511.22840196,1
0026,6511.93006443,1
002B,6512.93224536,1
0031,6513.73399662,1
000D,6514.73631221,1
0001,6515.63810533,1
0024,6516.43988809,1
000B,6517.14149871,1
001F,6517.74294647,1
0015,6518.34436891,1
0008,6518.94589183,1
002A,6520.34890369,1
0002,6520.75001537,1
0021,6521.25120564,1
0016,6521.65233002,1
002E,6522.15371330,1
0019,6522.55481245,1
0011,6522.75538491,1
0030,6523.15647096,1
0018,6523.35706976,1
001B,6523.65785965,1
001E,6523.75817709,1
001A,6523.95873655,1
001C,6524.05905556,1
0009,6524.05916917,1
000F,6524.15934801,1
0020,6524.15945116,1
000E,6524.15948864,1
0029,6524.25968322,1
0022,6524.25980450,1
0007,6524.25983820,1
0012,6524.25986727,1
000A,6524.36014793,1
0006,6525.16208095,1
0010,6526.16438265,1
0026,6527.06634177,1
002B,6527.86815058,1
0031,6528.97051829,1
000D,6529.87251523,1
0001,6530.47385169,1
0024,6531.57625034,1
000B,6532.07747285,1
001F,6532.87925803,1
0015,6533.48065383,1
0008,6534.08203120,1
002F,6534.68342440,1
002A,6535.28496501,1
0002,6535.78610872,1
0021,6536.18707809,1
0016,6536.68829500,1
002E,6537.08930396,1
0019,6537.49026864,1
0011,6537.89135940,1
0030,6538.09198297,1
0018,6538.39277242,1
001B,6538.59332710,1
001E,6538.79387434,1
001A,6538.99445349,1
001C,6539.09476453,1
0009,6539.09487857,1
000F,6539.19509019,1
0020,6539.19519204,1
001D,6539.19522891,1
0025,6539.29546557,1
0007,6539.29556753,1
002D,6539.29560386,1
000C,6539.29563627,1
0006,6540.29776334,1
0010,6541.29994313,1
0026,6541.90121030,1
002B,6542.60259749,1
0031,6543.80511581,1
000D,6544.80714323,1
0001,6545.60869273,1
0024,6546.41049662,1
000B,6547.21232798,1
001F,6547.71346816,1
0015,6548.61538589,1
0008,6549.01650608,1
002F,6549.81827745,1
002A,6550.31950920,1
0002,6550.72041455,1
0021,6551.22154109,1
0016,6551.62248039,1
002E,6552.02351305,1
0019,6552.52475704,1
0011,6552.82563074,1
0030,6553.12643225,1
0018,6553.42715283,1
001B,6553.62777938,1
001E,6553.82826231,1
001A,6553.92856146,1
001C,6554.12911696,1
0009,6554.12921694,1
000F,6554.22946973,1
0020,6554.22956801,1
001D,6554.22961006,1
0005,6554.22964825,1
002C,6554.32987457,1
002D,6554.32997333,1
000C,6554.33000553,1
000A,6554.33003377,1
0006,6555.53261712,1
0010,6556.23435084,1
0026,6557.03618558,1
002B,6557.73783701,1
0031,6558.53968549,1
000D,6559.64226471,1
0001,6560.74450027,1
0024,6561.34586786,1
000B,6562.04806956,1
001F,6562.84983182,1
0015,6563.55142604,1
0008,6564.05269607,1
002F,6564.75441024,1
002A,6565.25562031,1
0002,6565.85714748,1
0021,6566.15795976,1
0016,6566.65913638,1
002E,6567.16038842,1
0019,6567.46115257,1
0011,6567.86226431,1
0030,6568.06343356,1
0018,6568.36424384,1
001B,6568.66506736,1
001E,6568.86570975,1
001A,6568.96602911,1
001C,6569.06631421,1
0009,6569.16657357,1
000F,6569.16668066,1
0020,6569.26691744,1
001D,6569.26703976,1
0005,6569.26707872,1
0004,6569.26711135,1
002D,6569.36730312,1
0032,6569.36739982,1
000A,6569.36743219,1
0006,6570.36954926,1
0010,6571.37181999,1
0026,6571.87312265,1
002B,6572.87526260,1
0031,6573.67697973,1
000D,6574.87956177,1
0001,6575.68127005,1
0024,6576.38235232,1
000B,6577.28374155,1
001F,6577.68434872,1
0015,6578.38537689,1
0008,6579.18654812,1
002F,6579.58717567,1
002A,6580.38834967,1
0002,6580.78917569,1
0021,6581.29044625,1
0016,6581.59123490,1
002E,6582.09254192,1
0019,6582.59373072,1
0011,6582.79432279,1
0030,6583.19537909,1
0018,6583.49620022,1
001B,6583.69676264,1
001E,6583.89735547,1
001A,6583.99765646,1
001C,6584.09795391,1
0009,6584.19822431,1
000F,6584.19832668,1
0020,6584.29855998,1
001D,6584.29865091,1
0029,6584.29868850,1
0017,6584.29872078,1
0007,6584.29875198,1
0014,6584.39902936,1
0006,6585.60168294,1
0010,6586.20312747,1
0026,6587.00494113,1
002B,6587.80667057,1
0031,6588.90905002,1
000D,6589.71073377,1
0001,6590.51253648,1
0024,6591.61498450,1
000B,6592.11618026,1
001F,6592.81774580,1
0015,6593.51941038,1
0008,6594.12081048,1
002F,6594.72222539,1
002A,6595.32356586,1
0002,6595.82475124,1
0021,6596.22573288,1
0016,6596.72708073,1
002E,6597.12815858,1
0019,6597.52915826,1
0011,6597.83001293,1
0030,6598.23099428,1
0018,6598.43156898,1
001B,6598.73235489,1
001E,6598.83270128,1
001A,6599.03331476,1
0009,6599.13362462,1
001C,6599.13373125,1
000F,6599.23397689,1
0020,6599.23407892,1
000E,6599.33428093,1
0005,6599.33437908,1
0023,6599.33441093,1
002D,6599.33443943,1
0003,6599.43475777,1
0006,6600.43698091,1
0010,6601.33902257,1
0026,6602.14085747,1
002B,6602.94261954,1
0031,6603.74435827,1
000D,6604.84662318,1
0001,6605.74860590,1
0024,6606.45018131,1
000B,6607.25194828,1
001F,6607.95358130,1
0015,6608.45472488,1
0008,6609.25669305,1
002F,6609.75792543,1
002A,6610.25925135,1
0002,6610.76058646,1
0021,6611.26182915,1
0016,6611.76295801,1
002E,6612.06365599,1
0019,6612.46460169,1
0011,6612.86561176,1
0030,6613.16636869,1
0018,6613.46712994,1
001B,6613.66770688,1
001E,6613.86830173,1
001A,6614.06888694,1
0009,6614.16918452,1
001C,6614.16929874,1
000F,6614.26954138,1
0020,6614.26964003,1
001D,6614.26967677,1
0029,6614.36980595,1
0025,6614.36996865,1
002D,6614.37007222,1
0027,6614.37014302,1
000A,6614.47049202,1
0006,6615.27229853,1
0010,6616.27448243,1
0026,6617.27669488,1
002B,6618.07856448,1
0031,6618.88037666,1
000D,6619.68205713,1
0001,6620.58397135,1
0024,6621.58620058,1
000B,6622.18755035,1
001F,6622.88925287,1
0015,6623.59086951,1
0008,6624.19236815,1
002F,6624.69351340,1
002A,6625.29481639,1
0002,6625.69583366,1
0021,6626.39742364,1
0016,6626.69816718,1
002E,6627.19933887,1
0019,6627.60033064,1
0011,6627.90120837,1
0030,6628.20196544,1
0018,6628.50267123,1
001B,6628.70326552,1
001E,6628.90382894,1
001A,6629.00412291,1
001C,6629.20463265,1
0009,6629.20471768,1
000F,6629.30496238,1
0020,6629.30505801,1
0029,6629.30510017,1
0025,6629.40530507,1
0007,6629.40540460,1
0014,6629.40544153,1
0032,6629.40547370,1
0006,6630.40761365,1
0010,6631.40983489,1
0026,6632.11150621,1
002B,6633.21387157,1
0031,6634.01564075,1
000D,6634.81747279,1
0001,6635.71944205,1
0024,6636.52123556,1
000B,6637.22296718,1
001F,6638.02502446,1
0015,6638.42601164,1
0008,6639.22853205,1
002F,6639.82995813,1
002A,6640.23091633,1
0002,6640.83230662,1
0021,6641.33348789,1
0016,6641.83475804,1
002E,6642.23574955,1
0019,6642.53650061,1
0011,6642.93757457,1
0030,6643.23842265,1
0018,6643.43898110,1
001B,6643.73989318,1
001E,6643.94053308,1
001A,6644.04084476,1
0009,6644.14113080,1
001C,6644.24147023,1
000F,6644.34174933,1
0020,6644.34183950,1
0029,6644.34187777,1
0025,6644.34191072,1
0014,6644.44216935,1
0032,6644.44228256,1
0006,6645.64488071,1
0010,6646.24637673,1
0026,6647.24854622,1
002B,6648.05035408,1
0031,6649.25303836,1
000D,6650.05489308,1
0001,6650.65630785,1
0024,6651.65846895,1
000B,6652.15968463,1
001F,6652.86123860,1
0015,6653.56279404,1
0008,6654.16414379,1
002F,6654.76547333,1
002A,6655.26666056,1
0002,6655.66758842,1
0021,6656.36911460,1
0016,6656.77021328,1
002E,6657.17125325,1
0019,6657.57220467,1
0011,6657.87314760,1
0030,6658.27419117,1
0018,6658.57501793,1
001B,6658.67532414,1
001E,6658.97614214,1
001A,6659.07646685,1
0009,6659.17675321,1
001C,6659.27700618,1
000F,6659.27710918,1
001D,6659.37731754,1
000E,6659.37741194,1
0025,6659.37744891,1
0004,6659.37748193,1
0014,6659.47776771,1
000A,6659.47787588,1
0006,6660.47995225,1
0010,6661.38195247,1
0026,6662.08354915,1
002B,6663.18586686,1
0031,6664.08779751,1
000D,6664.88966072,1
0001,6665.69131046,1
0024,6666.59329720,1
000B,6667.19469563,1
001F,6667.79612534,1
0015,6668.69803601,1
0008,6669.29945881,1
002F,6669.70045852,1
002A,6670.20167947,1
0002,6670.80303072,1
0021,6671.30425042,1
0016,6671.80531383,1
002E,6672.10610463,1
0019,6672.50705838,1
0011,6672.90803522,1
0030,6673.20883369,1
0018,6673.50961273,1
001B,6673.71020248,1
001E,6673.91081327,1
001A,6674.11143697,1
0009,6674.21178557,1
000F,6674.31206698,1
001D,6674.31216998,1
0025,6674.41237616,1
0004,6674.41247484,1
002D,6674.41251036,1
0003,6674.41254139,1
000A,6674.51284285,1
0006,6675.31463189,1
0010,6676.31703470,1
0026,6677.21914980,1
002B,6678.02093988,1
0031,6679.22345118,1
000D,6680.02520029,1
0001,6680.92736738,1
0024,6681.42851102,1
000B,6682.13012789,1
001F,6682.93180228,1
0015,6683.53309174,1
0008,6684.23472501,1
002F,6684.73601640,1
002A,6685.33739266,1
0002,6685.93884743,1
0021,6686.23961441,1
0016,6686.74082421,1
002E,6687.14191559,1
0019,6687.64307372,1
0011,6687.94397534,1
0030,6688.24478216,1
0018,6688.44533895,1
001B,6688.74608531,1
001E,6688.94668027,1
001A,6689.14726433,1
0009,6689.24755880,1
001C,6689.24767138,1
000F,6689.34789655,1
0020,6689.34798388,1
0025,6689.44818289,1
0004,6689.44827922,1
0028,6689.44831109,1
0032,6689.44833872,1
000C,6689.44836504,1
0006,6690.45054415,1
0010,6691.45261359,1
0026,6692.15416020,1
002B,6693.15631570,1
0031,6694.05826166,1
000D,6695.26081134,1
0001,6695.76201289,1
0024,6696.56378917,1
000B,6697.26537093,1
001F,6697.76664337,1
0015,6698.66856177,1
0008,6699.06950308,1
002F,6699.87137084,1
002A,6700.47283903,1
0002,6700.87391454,1
0021,6701.37513655,1
0016,6701.67590568,1
002E,6702.27734315,1
0019,6702.57809330,1
0011,6702.97907763,1
0030,6703.17964927,1
0018,6703.48050607,1
001B,6703.78137194,1
001E,6703.98193147,1
001A,6704.18258365,1
0009,6704.28290788,1
001C,6704.28302852,1
000F,6704.38328127,1
0020,6704.38336729,1
0025,6704.38340381,1
0013,6704.48359813,1
0028,6704.48369211,1
0003,6704.48375740,1
000C,6704.48378720,1
0006,6705.68625001,1
0010,6706.28781077,1
0026,6707.28997290,1
002B,6708.09182746,1
0031,6709.19429891,1
000D,6710.09624853,1
0001,6710.89811012,1
0024,6711.69994018,1
000B,6712.20110475,1
001F,6712.90286145,1
0015,6713.60441563,1
0008,6714.20584310,1
002F,6714.80732756,1
002A,6715.40867307,1
0002,6715.90996470,1
0021,6716.31098537,1
0016,6716.71215049,1
002E,6717.21340043,1
0019,6717.61437996,1
0011,6717.91518964,1
0030,6718.21598113,1
0018,6718.51682383,1
001B,6718.81769226,1
001E,6719.01834158,1
001A,6719.21897582,1
0009,6719.31930825,1
001C,6719.31943227,1
000F,6719.41965487,1
0029,6719.41979738,1
0005,6719.41983605,1
0014,6719.52013652,1
000A,6719.52025728,1
0006,6720.52385377,1
0010,6721.42602721,1
0026,6722.12768748,1
002B,6723.23026516,1
0031,6724.03210024,1
000D,6725.03428466,1
0001,6726.03636448,1
0024,6726.63777755,1
000B,6727.23911163,1
001F,6727.94053166,1
0015,6728.54200572,1
0008,6729.24377999,1
002F,6729.84514076,1
002A,6730.24670641,1
0002,6730.84824789,1
0021,6731.34928996,1
0016,6731.85061116,1
002E,6732.15140929,1
0019,6732.55240589,1
0011,6732.95351140,1
0030,6733.25433453,1
0018,6733.55514650,1
001B,6733.75582330,1
001E,6734.05672877,1
001A,6734.15706957,1
0009,6734.25738039,1
001C,6734.35772241,1
000F,6734.45800571,1
0020,6734.45810927,1
0005,6734.45814634,1
0014,6734.55839902,1
0027,6734.55850633,1
0006,6735.36033938,1
0010,6736.36285201,1
0026,6737.26497351,1
002B,6738.06673668,1
0031,6739.26931635,1
000D,6740.17125457,1
0001,6740.97311205,1
0024,6741.67470089,1
000B,6742.37630946,1
001F,6742.87760955,1
0015,6743.57917813,1
0008,6744.18063739,1
002F,6744.78206486,1
002A,6745.38351840,1
0002,6745.78451104,1
0021,6746.48624077,1
0016,6746.78708414,1
002E,6747.18802663,1
0019,6747.58914623,1
0011,6747.88998689,1
0030,6748.29103177,1
0018,6748.49162743,1
001B,6748.79251223,1
001E,6748.99307852,1
001A,6749.19365640,1
0009,6749.29395641,1
000F,6749.39423449,1
0025,6749.49449042,1
0013,6749.49459484,1
0022,6749.49466508,1
0003,6749.49469781,1
000C,6749.59501124,1
0006,6750.59713412,1
0010,6751.49914442,1
0026,6752.10050937,1
002B,6753.20288847,1
0031,6754.10494993,1
000D,6755.00697933,1
0001,6756.10941489,1
0024,6756.61055260,1
000B,6757.31217617,1
001F,6758.01384422,1
0015,6758.51498042,1
0008,6759.31678799,1
002F,6759.71783750,1
002A,6760.31920905,1
0002,6760.82049701,1
0021,6761.42195159,1
0016,6761.82408951,1
002E,6762.32528374,1
0019,6762.62607624,1
0011,6763.02717812,1
0030,6763.22779515,1
0018,6763.52856573,1
001B,6763.72917974,1
001E,6764.02995090,1
001A,6764.13026539,1
001C,6764.33081746,1
000F,6764.43112439,1
0020,6764.53139767,1
0013,6764.53150436,1
0028,6764.53154182,1
0003,6764.53157462,1
0006,6765.43340085,1
0010,6766.43581748,1
0026,6767.23764945,1
002B,6768.03942304,1
0031,6769.24179484,1
000D,6770.24400174,1
0001,6770.94569362,1
0024,6771.64722595,1
000B,6772.24863552,1
001F,6772.85005882,1
0015,6773.65181615,1
0008,6774.25328402,1
002F,6774.75454302,1
002A,6775.45617286,1
0002,6775.95740621,1
0021,6776.45860561,1
0016,6776.95990762,1
002E,6777.26069314,1
0019,6777.66174650,1
0011,6777.96306588,1
0030,6778.26386034,1
0018,6778.56469325,1
001B,6778.76525302,1
001E,6779.06602530,1
001A,6779.16633595,1
001C,6779.36687447,1
0009,6779.36696091,1
0020,6779.46722997,1
000E,6779.46733667,1
0004,6779.56757049,1
0014,6779.56767783,1
0032,6779.56775605,1
0006,6780.56992119,1
0010,6781.27156733,1
0026,6782.37399197,1
002B,6783.17582190,1
0031,6784.07783918,1
000D,6785.07999102,1
0001,6785.88177813,1
0024,6786.58348827,1
000B,6787.28515422,1
001F,6787.98682641,1
0015,6788.48804983,1
0008,6789.28979248,1
002F,6789.89126781,1
002A,6790.29226047,1
0002,6791.09411517,1
0021,6791.59536286,1
0016,6791.89616233,1
002E,6792.29721118,1
0019,6792.59801172,1
0011,6792.99912398,1
0030,6793.19968564,1
0018,6793.60074919,1
001B,6793.80131714,1
001E,6794.10215444,1
001A,6794.20246318,1
001C,6794.40304170,1
0009,6794.40314779,1
0020,6794.50341138,1
0005,6794.50352816,1
002C,6794.50357214,1
0014,6794.60384774,1
0032,6794.60396893,1
000A,6794.60400702,1
0006,6795.40569653,1
0010,6796.40795721,1
0026,6797.20958465,1
002B,6798.31197661,1
0031,6799.21395234,1
000D,6799.91548716,1
0001,6801.01792471,1
0024,6801.71950311,1
000B,6802.22074301,1
001F,6802.92239482,1
0015,6803.62398703,1
0008,6804.22544579,1
002F,6804.82700414,1
002A,6805.42844945,1
0002,6805.92976557,1
0021,6806.53118300,1
0016,6806.93222554,1
002E,6807.23301262,1
0019,6807.63395988,1
0011,6808.03505979,1
0030,6808.23566966,1
0018,6808.53645238,1
001B,6808.83737978,1
001E,6809.13822291,1
001A,6809.23853466,1
001C,6809.43912324,1
0009,6809.43922882,1
0020,6809.53949223,1
000E,6809.53960771,1
0023,6809.53968754,1
002D,6809.64003492,1
0012,6809.64015177,1
000A,6809.84065322,1
0006,6810.64240229,1
0010,6811.24384211,1
0026,6812.34612705,1
002B,6813.24823898,1
0031,6814.05010540,1
000D,6815.05238254,1
0001,6815.85431223,1
0024,6816.65600653,1
000B,6817.25737208,1
001F,6818.05919674,1
0015,6818.56045672,1
0008,6819.36223075,1
002F,6819.96376817,1
002A,6820.46487097,1
0002,6821.06640209,1
0021,6821.46741169,1
0016,6821.96859237,1
002E,6822.26936870,1
0019,6822.77062197,1
0011,6822.97123608,1
0030,6823.37227816,1
0018,6823.57284441,1
001B,6823.87367342,1
001E,6824.07425818,1
001A,6824.27482471,1
0009,6824.37511475,1
001C,6824.47546990,1
0020,6824.57575787,1
001D,6824.57586331,1
0028,6824.57590103,1
002D,6824.57593476,1
0027,6824.67620447,1
000A,6824.87679498,1
0006,6825.47815368,1
0010,6826.38020183,1
0026,6827.18202680,1
002B,6828.38457705,1
0031,6829.28663168,1
000D,6829.98848029,1
0001,6830.99075652,1
0024,6831.49194894,1
000B,6832.39398240,1
001F,6832.99545683,1
0015,6833.59692572,1
0008,6834.19830638,1
002F,6835.10019455,1
002A,6835.60134206,1
0002,6836.00242399,1
0021,6836.50421926,1
0016,6836.80501277,1
002E,6837.40642668,1
0019,6837.70720005,1
0011,6838.00803531,1
0030,6838.30881473,1
0018,6838.60962229,1
001B,6838.81021178,1
001E,6839.11094561,1
001A,6839.31153064,1
0009,6839.41187000,1
001C,6839.51219504,1
000F,6839.51228398,1
0004,6839.61249304,1
0022,6839.61259801,1
0003,6839.61263636,1
000C,6839.61266841,1
000A,6839.91341332,1
0006,6840.61504890,1
0010,6841.21656358,1
0026,6842.41917158,1
002B,6843.22110648,1
0031,6844.12316317,1
000D,6845.12545221,1
0001,6845.92725761,1
0024,6846.62868497,1
000B,6847.33026223,1
001F,6848.03204429,1
0015,6848.73369026,1
0008,6849.33508304,1
002F,6849.93658026,1
002A,6850.53809398,1
0002,6851.13987619,1
0021,6851.44066790,1
0016,6851.94192822,1
002E,6852.34295643,1
0019,6852.74408230,1
0011,6853.04489011,1
0030,6853.34564517,1
0018,6853.54620307,1
001B,6853.84697314,1
001E,6854.14765492,1
001A,6854.34822056,1
0009,6854.44847966,1
0004,6854.54866337,1
0013,6854.64890593,1
0007,6854.64902032,1
0003,6854.64905743,1
0032,6854.64909011,1
000A,6854.94973337,1
0006,6855.45085512,1
0010,6856.35290197,1
0026,6857.25501069,1
002B,6858.35743289,1
0031,6859.35977554,1
000D,6859.96125889,1
0001,6860.86333376,1
0024,6861.76545480,1
000B,6862.46706630,1
001F,6862.96829076,1
0015,6863.87025881,1
0008,6864.47162409,1
002F,6865.07318284,1
002A,6865.67515243,1
0002,6866.07617071,1
0021,6866.57740729,1
0016,6866.87822912,1
002E,6867.37939228,1
0019,6867.68018869,1
0011,6868.08113367,1
0030,6868.28172768,1
0018,6868.68277178,1
001B,6868.88351890,1
001E,6869.18427055,1
001A,6869.28459909,1
001C,6869.48518271,1
0029,6869.58550257,1
