SrcName,Time,Message
0009,3964.02999927,1
0011,3964.23055664,1
0012,3964.63160214,1
000F,3964.93255777,1
0004,3965.13310719,1
002A,3965.53408078,1
0023,3965.63440436,1
0007,3965.83497030,1
0008,3966.23594394,1
0025,3966.43682712,1
002D,3966.73764818,1
0005,3966.93823110,1
0027,3967.23894968,1
000A,3967.43951798,1
0026,3967.84061512,1
0020,3967.94092146,1
001C,3968.24167906,1
002F,3968.44224613,1
001A,3968.74307263,1
0015,3968.94363304,1
0013,3969.24437778,1
0031,3969.44493971,1
0006,3969.74582488,1
001B,3969.94641723,1
0029,3970.24712218,1
001D,3970.44769321,1
0030,3970.74850571,1
002B,3970.94905227,1
001E,3971.24976601,1
0018,3971.45032771,1
002E,3971.85137402,1
0016,3972.15215395,1
0001,3972.65342405,1
000D,3972.95423431,1
0017,3973.35516573,1
0019,3973.55574982,1
0028,3974.05694625,1
0010,3974.35772978,1
0032,3974.85906289,1
001F,3975.26005274,1
000B,3975.26014322,1
0022,3975.76143129,1
002C,3976.16245664,1
0024,3976.66379877,1
000C,3976.96460283,1
0014,3977.56600927,1
000E,3977.86685614,1
0003,3978.26781684,1
0002,3978.46845732,1
0021,3978.76928347,1
0009,3978.96986195,1
0011,3979.37080169,1
0012,3979.67156584,1
000F,3979.87211382,1
0004,3980.27307148,1
002A,3980.37339019,1
0023,3980.77440656,1
0007,3980.97501105,1
0008,3981.17562027,1
0025,3981.47641396,1
002D,3981.67704203,1
0005,3981.97771943,1
0027,3982.17819398,1
000A,3982.57920044,1
0026,3982.77965251,1
0020,3983.08035244,1
001C,3983.18066375,1
002F,3983.58162404,1
001A,3983.68192379,1
0015,3984.08293437,1
0013,3984.18322511,1
0031,3984.58419480,1
0006,3984.68465848,1
001B,3984.98542715,1
0029,3985.18601046,1
001D,3985.48676837,1
0030,3985.68737803,1
002B,3985.98815797,1
001E,3986.18875028,1
0018,3986.58981355,1
002E,3986.79041081,1
0016,3987.29155572,1
0001,3987.59235744,1
000D,3988.09345989,1
0017,3988.29398761,1
0019,3988.69499000,1
0028,3988.89558033,1
0010,3989.49687967,1
0032,3989.79768723,1
001F,3990.29884550,1
000B,3990.39922895,1
0022,3990.70002947,1
002C,3991.20119505,1
0024,3991.60223569,1
000C,3992.10347843,1
0014,3992.40427929,1
000E,3992.90547785,1
0003,3993.20631506,1
0002,3993.50708479,1
0021,3993.70774317,1
0009,3994.10879244,1
0011,3994.40956223,1
0012,3994.61028285,1
000F,3995.01137673,1
0004,3995.11169268,1
002A,3995.51263311,1
0023,3995.71319640,1
0007,3996.01405355,1
0008,3996.21463397,1
0025,3996.41520453,1
002D,3996.71601903,1
0005,3996.91658349,1
0027,3997.31753100,1
000A,3997.41783766,1
0026,3997.81886158,1
0020,3998.01946832,1
001C,3998.32025984,1
002F,3998.52091769,1
001A,3998.82177188,1
0015,3998.92207676,1
0013,3999.32305623,1
0031,3999.42336946,1
0006,3999.82444877,1
001B,3999.92475130,1
0029,4000.22541556,1
001D,4000.42597295,1
0030,4000.82702083,1
002B,4000.92732676,1
001E,4001.32832980,1
0018,4001.52898557,1
002E,4001.92981831,1
0016,4002.23056553,1
0001,4002.63149505,1
000D,4003.03252603,1
0017,4003.43357848,1
0019,4003.53387605,1
0028,4004.03512436,1
0010,4004.33588380,1
0032,4004.93740655,1
001F,4005.23810618,1
000B,4005.23819183,1
0022,4005.73929783,1
002C,4006.14027857,1
0024,4006.64147994,1
000C,4007.04251697,1
0014,4007.54367674,1
000E,4007.84447085,1
0003,4008.24552953,1
0002,4008.44609527,1
0021,4008.84713251,1
0009,4009.14789784,1
0011,4009.34848077,1
0012,4009.74944378,1
000F,4009.94999878,1
0004,4010.25067390,1
002A,4010.45121908,1
0023,4010.75197181,1
0007,4010.95251532,1
0008,4011.35343937,1
0025,4011.55400865,1
002D,4011.65430912,1
0005,4012.05527371,1
0027,4012.15557151,1
000A,4012.55649178,1
0026,4012.75703874,1
0020,4013.05773943,1
001C,4013.25832836,1
002F,4013.55902829,1
001A,4013.75961362,1
0015,4014.06036349,1
0013,4014.26095482,1
0031,4014.56168190,1
0006,4014.66197923,1
001B,4015.06292022,1
0029,4015.16321015,1
001D,4015.56413026,1
0030,4015.76474968,1
002B,4016.06546854,1
001E,4016.26607632,1
0018,4016.56680740,1
002E,4016.76752087,1
0016,4017.26861751,1
0001,4017.56937207,1
000D,4018.07058924,1
0017,4018.27116122,1
0019,4018.67211334,1
0028,4018.97288688,1
0010,4019.47403009,1
0032,4019.87510651,1
001F,4020.37628974,1
000B,4020.37638259,1
0022,4020.67709193,1
002C,4021.27843757,1
0024,4021.57921674,1
000C,4022.08030876,1
0014,4022.48131500,1
000E,4022.98256500,1
0003,4023.18301857,1
0002,4023.58384031,1
0021,4023.88464876,1
0009,4024.08520878,1
0011,4024.48614318,1
0012,4024.68678801,1
000F,4024.98755622,1
0004,4025.18810872,1
002A,4025.48882881,1
0023,4025.68939981,1
0007,4026.09032812,1
0008,4026.29092593,1
0025,4026.59165164,1
002D,4026.79224188,1
0005,4026.89253709,1
0027,4027.29345031,1
000A,4027.49407471,1
0026,4027.89513869,1
0020,4027.99545742,1
001C,4028.29625355,1
002F,4028.49681647,1
001A,4028.79760311,1
0015,4028.99815490,1
0013,4029.29883824,1
0031,4029.49940313,1
0006,4029.80017661,1
001B,4029.90050225,1
0029,4030.30141476,1
001D,4030.50197867,1
0030,4030.80272977,1
002B,4031.00329821,1
001E,4031.30400273,1
0018,4031.50453940,1
002E,4031.90557895,1
0016,4032.20631454,1
0001,4032.70751655,1
000D,4033.00827752,1
0017,4033.40918788,1
0019,4033.60979036,1
0028,4034.01081671,1
0010,4034.41173189,1
0032,4034.91301480,1
001F,4035.31400170,1
000B,4035.31409379,1
0022,4035.81531489,1
002C,4036.11606567,1
0024,4036.71751363,1
000C,4037.01826993,1
0014,4037.51937110,1
000E,4037.92030169,1
0003,4038.32128729,1
0002,4038.62217817,1
0021,4038.82275781,1
0009,4039.22386138,1
0011,4039.42449619,1
0012,4039.72533840,1
000F,4039.92591812,1
0004,4040.22667150,1
002A,4040.42727053,1
0023,4040.82837882,1
0007,4041.02896733,1
0008,4041.32971797,1
0025,4041.53027704,1
002D,4041.83104436,1
0005,4042.03161523,1
0027,4042.23218548,1
000A,4042.53296010,1
0026,4042.73352813,1
0020,4043.13456144,1
001C,4043.23485638,1
002F,4043.63592463,1
001A,4043.73627841,1
0015,4044.03704684,1
0013,4044.23759719,1
0031,4044.53833961,1
0006,4044.73892290,1
001B,4045.03968396,1
0029,4045.24027316,1
001D,4045.54102861,1
0030,4045.74157349,1
002B,4046.04235054,1
001E,4046.24290891,1
0018,4046.64398142,1
002E,4046.84453623,1
0016,4047.34569629,1
0001,4047.64655848,1
000D,4048.14788546,1
0017,4048.34853949,1
0019,4048.64931696,1
0028,4048.95011691,1
0010,4049.45127529,1
0032,4049.85240959,1
001F,4050.35355330,1
000B,4050.35364834,1
0022,4050.75465391,1
002C,4051.25577495,1
0024,4051.65696983,1
000C,4052.15819278,1
0014,4052.45897550,1
000E,4052.96018434,1
0003,4053.36116034,1
0002,4053.56176869,1
0021,4053.96281111,1
0009,4054.16341851,1
0011,4054.46416468,1
0012,4054.66480714,1
000F,4055.06582478,1
0004,4055.16612442,1
002A,4055.56709566,1
0023,4055.76771082,1
0007,4056.06846582,1
0008,4056.26905234,1
0025,4056.67012359,1
002D,4056.77046504,1
0005,4057.17149693,1
0027,4057.27180314,1
000A,4057.47237149,1
0026,4057.87341717,1
0020,4058.07403994,1
001C,4058.37481656,1
002F,4058.47506462,1
001A,4058.87616293,1
0015,4058.97657579,1
0013,4059.37763585,1
0031,4059.47789881,1
0006,4059.77870853,1
001B,4059.97925261,1
0029,4060.27997535,1
001D,4060.48054922,1
0030,4060.88147462,1
002B,4060.98174778,1
001E,4061.38258994,1
0018,4061.48282038,1
002E,4061.88377683,1
0016,4062.18474902,1
0001,4062.68587912,1
000D,4063.08686219,1
0017,4063.38763460,1
0019,4063.58817765,1
0028,4064.08935621,1
0010,4064.39012377,1
0032,4064.99153938,1
001F,4065.29229118,1
000B,4065.29252031,1
0022,4065.79373761,1
002C,4066.19469755,1
0024,4066.69589251,1
000C,4067.09692849,1
0014,4067.59807510,1
000E,4067.89890372,1
0003,4068.29988071,1
0002,4068.70093338,1
0021,4068.90157889,1
0009,4069.20235999,1
0011,4069.40292941,1
0012,4069.80390476,1
000F,4069.90424517,1
0004,4070.30525278,1
002A,4070.50584722,1
0023,4070.80674943,1
0007,4071.00728054,1
0008,4071.40825164,1
0025,4071.50856356,1
002D,4071.90961175,1
0005,4072.00995217,1
0027,4072.41092772,1
000A,4072.61162549,1
0026,4072.81231652,1
0020,4073.11304370,1
001C,4073.31367438,1
002F,4073.61445253,1
001A,4073.71477204,1
0015,4074.11578014,1
0013,4074.21607573,1
0031,4074.61724185,1
0006,4074.71755406,1
001B,4075.01831266,1
0029,4075.21886925,1
001D,4075.61987087,1
0030,4075.72018319,1
002B,4076.12119682,1
001E,4076.22150627,1
0018,4076.62260728,1
002E,4076.82317739,1
0016,4077.32429749,1
0001,4077.62513436,1
000D,4078.12640377,1
0017,4078.32698880,1
0019,4078.72801569,1
0028,4079.02886236,1
0010,4079.52995923,1
0032,4079.83075759,1
001F,4080.43206951,1
000B,4080.43216386,1
0022,4080.73298305,1
002C,4081.23413359,1
0024,4081.63512313,1
000C,4082.13633354,1
0014,4082.53734248,1
000E,4082.93836738,1
0003,4083.33935745,1
0002,4083.53993635,1
0021,4083.94094275,1
0009,4084.14147199,1
0011,4084.54239388,1
0012,4084.64269999,1
000F,4085.04363277,1
0004,4085.24427534,1
002A,4085.54499042,1
0023,4085.74556588,1
0007,4086.14654284,1
0008,4086.24685621,1
0025,4086.64785913,1
002D,4086.84849670,1
0005,4087.14920821,1
0027,4087.34979797,1
000A,4087.65059612,1
0026,4087.85110430,1
0020,4088.05165837,1
001C,4088.35251943,1
002F,4088.55312654,1
001A,4088.85389971,1
0015,4089.05450404,1
0013,4089.35523601,1
0031,4089.55583732,1
0006,4089.85661559,1
001B,4089.95692269,1
0029,4090.35786564,1
001D,4090.55850025,1
0030,4090.85924116,1
002B,4091.05983125,1
001E,4091.36049222,1
0018,4091.56109531,1
002E,4091.96212247,1
0016,4092.26292116,1
0001,4092.76414409,1
000D,4093.06494045,1
0017,4093.46586478,1
0019,4093.66649503,1
0028,4094.06744671,1
0010,4094.46844726,1
0032,4094.96974360,1
001F,4095.27045960,1
000B,4095.37085617,1
0022,4095.87216939,1
002C,4096.17298140,1
0024,4096.77449963,1
000C,4097.07527786,1
0014,4097.57642616,1
000E,4097.87720911,1
0003,4098.27820403,1
0002,4098.67937698,1
0021,4098.87992770,1
0009,4099.28098536,1
0011,4099.38132087,1
0012,4099.78234370,1
000F,4099.98292153,1
0004,4100.28370000,1
002A,4100.48427110,1
0023,4100.88535469,1
0007,4100.98568996,1
0008,4101.38662401,1
0025,4101.58721869,1
002D,4101.88799331,1
0005,4102.08857758,1
0027,4102.38934142,1
000A,4102.58992251,1
0026,4102.99087237,1
0020,4103.19148191,1
001C,4103.29179014,1
002F,4103.59253740,1
001A,4103.79326164,1
0015,4104.09401970,1
0013,4104.29459758,1
0031,4104.59533938,1
0006,4104.79592375,1
001B,4105.09670079,1
0029,4105.29730640,1
001D,4105.59806178,1
0030,4105.79858124,1
002B,4106.09930485,1
001E,4106.29989954,1
0018,4106.60072124,1
002E,4106.90151316,1
0016,4107.30246430,1
0001,4107.60322960,1
000D,4108.20482989,1
0017,4108.40544018,1
0019,4108.70626033,1
0028,4109.00704312,1
0010,4109.50811575,1
0032,4109.90915771,1
001F,4110.41035890,1
000B,4110.41044847,1
0022,4110.71130331,1
002C,4111.31263925,1
0024,4111.61342210,1
000C,4112.21485913,1
0014,4112.51578399,1
000E,4113.01692216,1
0003,4113.41785934,1
0002,4113.61844095,1
0021,4114.01944735,1
0009,4114.11977841,1
0011,4114.52069848,1
0012,4114.72128194,1
000F,4115.02198752,1
0004,4115.22253024,1
002A,4115.62361214,1
0023,4115.72396326,1
0007,4116.12493624,1
0008,4116.32554520,1
0025,4116.62635846,1
002D,4116.82696550,1
0005,4117.12771059,1
0027,4117.32831953,1
000A,4117.72941403,1
0026,4117.93001877,1
0020,4118.23079142,1
001C,4118.43141078,1
002F,4118.53170787,1
001A,4118.83246508,1
0015,4119.03305655,1
0013,4119.33382289,1
0031,4119.53440739,1
0006,4119.83524760,1
001B,4120.03586433,1
0029,4120.33670823,1
001D,4120.53731061,1
0030,4120.83809123,1
002B,4121.03869232,1
001E,4121.33945904,1
0018,4121.54006032,1
002E,4121.94099700,1
0016,4122.24175799,1
0001,4122.74297962,1
000D,4123.14407295,1
0017,4123.44485601,1
0019,4123.64548760,1
0028,4124.14670332,1
0010,4124.44750749,1
0032,4124.94879598,1
001F,4125.34982066,1
000B,4125.34990869,1
0022,4125.85107016,1
002C,4126.25202303,1
0024,4126.75320670,1
000C,4127.15419728,1
0014,4127.65543818,1
000E,4127.95627750,1
0003,4128.35733860,1
0002,4128.65812970,1
0021,4128.85869232,1
0009,4129.25964376,1
0011,4129.46023333,1
0012,4129.76105104,1
000F,4129.96186356,1
0004,4130.36287294,1
002A,4130.56350327,1
0023,4130.86433144,1
0007,4131.06490131,1
0008,4131.36561187,1
0025,4131.56616605,1
002D,4131.96724890,1
0005,4132.06755461,1
0027,4132.46849497,1
000A,4132.66912536,1
0026,4132.96988290,1
0020,4133.17045601,1
001C,4133.47120681,1
002F,4133.67206701,1
001A,4133.77242331,1
0015,4134.17341621,1
0013,4134.27371379,1
0031,4134.67495899,1
0006,4134.77522435,1
001B,4135.07594685,1
0029,4135.27652726,1
001D,4135.57716865,1
0030,4135.77775497,1
002B,4136.17877659,1
001E,4136.27908006,1
0018,4136.68009472,1
002E,4136.88067844,1
0016,4137.38184543,1
0001,4137.68269452,1
000D,4138.18382075,1
0017,4138.38444221,1
0019,4138.78534709,1
0028,4138.98582481,1
0010,4139.58707559,1
0032,4139.88787485,1
001F,4140.38909752,1
000B,4140.48947030,1
0022,4140.79033460,1
002C,4141.29149913,1
0024,4141.69246033,1
000C,4142.19357833,1
0014,4142.49432119,1
000E,4142.99550416,1
0003,4143.39644084,1
0002,4143.59698087,1
0021,4143.99801059,1
0009,4144.19858581,1
0011,4144.49931522,1
0012,4144.69988707,1
000F,4145.10095999,1
0004,4145.30155447,1
002A,4145.60230714,1
0023,4145.80289754,1
0007,4146.10365301,1
0008,4146.30423112,1
0025,4146.70725007,1
002D,4146.80756065,1
0005,4147.20859846,1
0027,4147.40921897,1
000A,4147.71052968,1
0026,4147.91109573,1
0020,4148.31210024,1
001C,4148.41241755,1
002F,4148.71319085,1
001A,4148.91374177,1
0015,4149.01402663,1
0013,4149.41494329,1
0031,4149.61532900,1
0006,4149.91616822,1
001B,4150.01651404,1
0029,4150.41748680,1
001D,4150.51777614,1
0030,4150.91873599,1
002B,4151.01903399,1
001E,4151.41999069,1
0018,4151.62058701,1
002E,4152.02167246,1
0016,4152.32250510,1
0001,4152.72353163,1
000D,4153.12456223,1
0017,4153.52549293,1
0019,4153.72607945,1
0028,4154.12701852,1
0010,4154.42774971,1
0032,4155.02944023,1
001F,4155.33020500,1
000B,4155.33029776,1
0022,4155.83142484,1
002C,4156.23242674,1
0024,4156.73372132,1
000C,4157.13466081,1
0014,4157.63582361,1
000E,4157.93665595,1
0003,4158.33758043,1
0002,4158.73858442,1
0021,4158.93917095,1
0009,4159.23991768,1
0011,4159.44056390,1
0012,4159.84170504,1
000F,4160.04253087,1
0004,4160.34335010,1
002A,4160.54392743,1
0023,4160.84474958,1
0007,4161.04530445,1
0008,4161.44622570,1
0025,4161.64691233,1
002D,4161.94770463,1
0005,4162.14833175,1
0027,4162.44910891,1
000A,4162.64971601,1
0026,4163.05073516,1
0020,4163.15106811,1
001C,4163.55206194,1
002F,4163.65237676,1
001A,4163.95316806,1
0015,4164.15373265,1
0013,4164.35432935,1
0031,4164.65512261,1
0006,4164.85553204,1
001B,4165.15633347,1
0029,4165.25664323,1
001D,4165.65771230,1
0030,4165.85834582,1
002B,4166.15910104,1
001E,4166.35971852,1
0018,4166.66052660,1
002E,4166.86112745,1
0016,4167.36222694,1
0001,4167.66298390,1
000D,4168.16426924,1
0017,4168.36483613,1
0019,4168.76595890,1
0028,4169.06673383,1
0010,4169.56780820,1
0032,4169.96885277,1
001F,4170.47021981,1
000B,4170.47030914,1
0022,4170.77111902,1
002C,4171.37250759,1
0024,4171.67330789,1
000C,4172.17445563,1
0014,4172.57543048,1
000E,4173.07662841,1
0003,4173.47761648,1
0002,4173.67832712,1
0021,4173.97908253,1
0009,4174.17966479,1
0011,4174.58066932,1
0012,4174.78134019,1
000F,4175.08212240,1
0004,4175.28269645,1
002A,4175.58344797,1
0023,4175.78404045,1
0007,4176.18501830,1
0008,4176.38564857,1
0025,4176.68647933,1
002D,4176.88712279,1
0005,4177.18789315,1
0027,4177.38852552,1
000A,4177.78957888,1
0026,4177.99023014,1
0020,4178.29102666,1
001C,4178.39133452,1
002F,4178.79253988,1
001A,4178.89284672,1
0015,4179.29384413,1
0013,4179.39414076,1
0031,4179.59472354,1
0006,4179.89553997,1
001B,4179.99590916,1
0029,4180.39693725,1
001D,4180.59751526,1
0030,4180.89826230,1
002B,4181.09887435,1
001E,4181.39962899,1
0018,4181.60023115,1
002E,4182.00125100,1
0016,4182.30205054,1
0001,4182.80327101,1
000D,4183.10404296,1
0017,4183.50499079,1
0019,4183.70559952,1
0028,4184.10657515,1
0010,4184.50765705,1
0032,4185.00897568,1
001F,4185.40993469,1
000B,4185.41002382,1
0022,4185.91124285,1
002C,4186.21200617,1
0024,4186.81351179,1
000C,4187.11430579,1
0014,4187.61543761,1
000E,4188.01653790,1
0003,4188.31732850,1
0002,4188.71833123,1
0021,4188.91887768,1
0009,4189.31980017,1
0011,4189.52037252,1
0012,4189.82109327,1
000F,4190.02166067,1
0004,4190.42249833,1
002A,4190.52278988,1
0023,4190.92371352,1
0007,4191.12428883,1
0008,4191.42500288,1
0025,4191.62560128,1
002D,4191.92638610,1
0005,4192.12693112,1
0027,4192.52798193,1
000A,4192.72858364,1
0026,4193.02932943,1
0020,4193.22990865,1
001C,4193.53062341,1
002F,4193.73118619,1
001A,4194.03193360,1
0015,4194.13226981,1
0013,4194.53321095,1
0031,4194.73359984,1
0006,4194.83388326,1
001B,4195.13455628,1
0029,4195.33502713,1
001D,4195.63571616,1
0030,4195.83632608,1
002B,4196.13706586,1
001E,4196.33761445,1
0018,4196.73864228,1
002E,4196.93923361,1
0016,4197.44036150,1
0001,4197.74123810,1
000D,4198.24248921,1
0017,4198.44306425,1
0019,4198.74385640,1
0028,4199.04460737,1
0010,4199.54577495,1
0032,4199.94681292,1
001F,4200.44797702,1
000B,4200.44806554,1
0022,4200.84906557,1
002C,4201.35018913,1
0024,4201.75121721,1
000C,4202.25237190,1
0014,4202.55312995,1
000E,4203.05422856,1
0003,4203.45516734,1
0002,4203.65578431,1
0021,4204.05678953,1
0009,4204.25739206,1
0011,4204.55813188,1
0012,4204.75868158,1
000F,4205.15963091,1
0004,4205.25992622,1
002A,4205.66096171,1
0023,4205.86157402,1
0007,4206.16232531,1
0008,4206.36292202,1
0025,4206.76395115,1
002D,4206.86427629,1
0005,4207.26525960,1
0027,4207.36553353,1
000A,4207.76654882,1
0026,4207.96708869,1
0020,4208.26779467,1
001C,4208.46843991,1
002F,4208.76920594,1
001A,4208.96980047,1
0015,4209.27052949,1
0013,4209.47113601,1
0031,4209.77193703,1
0006,4209.97228127,1
001B,4210.07262178,1
0029,4210.37336636,1
001D,4210.57392524,1
0030,4210.97496602,1
002B,4211.07526680,1
001E,4211.47625631,1
0018,4211.57658679,1
002E,4211.97752002,1
0016,4212.27828954,1
0001,4212.77956197,1
000D,4213.18057193,1
0017,4213.48127699,1
0019,4213.68184934,1
0028,4214.18295218,1
0010,4214.48362113,1
0032,4215.08509518,1
001F,4215.38601822,1
000B,4215.38611540,1
0022,4215.88722919,1
002C,4216.28832816,1
0024,4216.78960609,1
000C,4217.19060605,1
0014,4217.69171540,1
000E,4217.99248654,1
0003,4218.39340148,1
0002,4218.79443292,1
0021,4218.99499580,1
0009,4219.29567768,1
0011,4219.49624468,1
0012,4219.89723865,1
000F,4219.99752446,1
0004,4220.39844221,1
002A,4220.59898239,1
0023,4220.89968462,1
0007,4221.10025649,1
0008,4221.50118413,1
0025,4221.60147794,1
002D,4222.00244314,1
0005,4222.20305058,1
0027,4222.50378369,1
000A,4222.70435769,1
0026,4223.10528296,1
0020,4223.20558034,1
001C,4223.50629294,1
002F,4223.70687653,1
001A,4224.00763194,1
0015,4224.20819385,1
0013,4224.50895428,1
0031,4224.70963664,1
0006,4225.01039585,1
001B,4225.21098298,1
0029,4225.31127323,1
001D,4225.71233233,1
0030,4225.91292426,1
002B,4226.21367287,1
001E,4226.31396288,1
0018,4226.71482536,1
002E,4226.91536380,1
0016,4227.41642862,1
0001,4227.71725468,1
000D,4228.21845559,1
0017,4228.41899749,1
0019,4228.82000023,1
0028,4229.12073653,1
0010,4229.62198270,1
0032,4229.92281267,1
001F,4230.52418246,1
000B,4230.52440551,1
0022,4230.82505165,1
002C,4231.32618336,1
0024,4231.72723792,1
000C,4232.22840522,1
0014,4232.62957920,1
000E,4233.13075107,1
0003,4233.43151917,1
0002,4233.63209406,1
0021,4234.03307294,1
0009,4234.23363307,1
0011,4234.63481341,1
0012,4234.73512990,1
000F,4235.13607769,1
0004,4235.33667371,1
002A,4235.63742007,1
0023,4235.83801360,1
0007,4236.23906291,1
0008,4236.33939708,1
0025,4236.74052143,1
002D,4236.94171895,1
0005,4237.24244676,1
0027,4237.44303347,1
000A,4237.84414047,1
0026,4237.94453684,1
0020,4238.34554101,1
001C,4238.44583509,1
002F,4238.84686184,1
001A,4238.94715727,1
0015,4239.24789434,1
0013,4239.44847663,1
0031,4239.84965953,1
0006,4239.95003178,1
001B,4240.25078661,1
0029,4240.45136283,1
001D,4240.65203724,1
0030,4240.95280744,1
002B,4241.15341785,1
001E,4241.45417667,1
0018,4241.65481454,1
002E,4242.05579149,1
0016,4242.35658979,1
0001,4242.85778959,1
000D,4243.15852338,1
0017,4243.55959643,1
0019,4243.76034153,1
0028,4244.16127831,1
0010,4244.56227632,1
0032,4245.06350401,1
001F,4245.36428503,1
000B,4245.46467608,1
0022,4245.96611617,1
002C,4246.26688247,1
0024,4246.86844911,1
000C,4247.16920534,1
0014,4247.67040577,1
000E,4247.97122592,1
0003,4248.37225812,1
0002,4248.77329780,1
0021,4248.97385505,1
0009,4249.37480598,1
0011,4249.57541673,1
0012,4249.87616414,1
000F,4250.07688956,1
0004,4250.37762792,1
002A,4250.57817818,1
0023,4250.97916058,1
0007,4251.07949633,1
0008,4251.48050021,1
0025,4251.68109749,1
002D,4251.98183053,1
0005,4252.18238527,1
0027,4252.58335467,1
000A,4252.68368984,1
0026,4253.08465854,1
0020,4253.28524741,1
001C,4253.58599530,1
002F,4253.68630290,1
001A,4254.08730531,1
0015,4254.18761190,1
0013,4254.58852864,1
0031,4254.68883006,1
0006,4255.08983383,1
001B,4255.19014928,1
0029,4255.49087462,1
001D,4255.69145495,1
0030,4255.89202635,1
002B,4256.19278314,1
001E,4256.39342532,1
0018,4256.69414060,1
002E,4256.99491207,1
0016,4257.39589075,1
0001,4257.69663696,1
000D,4258.29799655,1
0017,4258.49861445,1
0019,4258.79945236,1
0028,4259.10026929,1
0010,4259.60139902,1
0032,4260.00246349,1
001F,4260.50356817,1
000B,4260.50366339,1
0022,4260.80450608,1
002C,4261.40579081,1
0024,4261.70664628,1
000C,4262.30797801,1
0014,4262.60880650,1
000E,4263.10992456,1
0003,4263.51091302,1
0002,4263.71144581,1
0021,4264.11248099,1
0009,4264.21279244,1
0011,4264.61390823,1
0012,4264.81446214,1
000F,4265.11520444,1
0004,4265.31578240,1
002A,4265.71681704,1
0023,4265.91721676,1
0007,4266.21797801,1
0008,4266.41855391,1
0025,4266.71935301,1
002D,4266.91994754,1
0005,4267.32097632,1
0027,4267.42128481,1
000A,4267.82227111,1
0026,4268.02287161,1
0020,4268.32362976,1
001C,4268.52428007,1
002F,4268.82501397,1
001A,4269.02563728,1
0015,4269.32640718,1
0013,4269.52680375,1
0031,4269.82759394,1
0006,4269.92790806,1
001B,4270.32898031,1
0029,4270.42928311,1
001D,4270.83034520,1
0030,4271.03084744,1
002B,4271.13114109,1
001E,4271.43186299,1
0018,4271.63238536,1
002E,4272.03332498,1
0016,4272.33409739,1
0001,4272.83535001,1
000D,4273.23633274,1
0017,4273.53702714,1
0019,4273.73758904,1
0028,4274.23867988,1
0010,4274.53937942,1
0032,4275.04059135,1
001F,4275.44156564,1
000B,4275.44168413,1
0022,4275.94299428,1
002C,4276.34408571,1
0024,4276.84542979,1
000C,4277.24638382,1
0014,4277.74756775,1
000E,4278.04853679,1
0003,4278.44954027,1
0002,4278.75034668,1
0021,4278.95091610,1
0009,4279.35186182,1
0011,4279.55246502,1
0012,4279.85321005,1
000F,4280.05376754,1
0004,4280.45478481,1
002A,4280.65543994,1
0023,4280.95624630,1
0007,4281.15685066,1
0008,4281.45760172,1
0025,4281.65818707,1
002D,4282.05916247,1
0005,4282.15946630,1
0027,4282.56050996,1
000A,4282.76111142,1
0026,4283.06184489,1
0020,4283.26239720,1
001C,4283.56312130,1
002F,4283.76371972,1
001A,4284.06448837,1
0015,4284.26509022,1
0013,4284.56586767,1
0031,4284.76656681,1
0006,4285.06732323,1
001B,4285.16763347,1
0029,4285.56871454,1
001D,4285.76929272,1
0030,4286.07001279,1
002B,4286.27059969,1
001E,4286.37090179,1
0018,4286.77193689,1
002E,4286.97250334,1
0016,4287.47363525,1
0001,4287.77449197,1
000D,4288.27563598,1
0017,4288.47624336,1
0019,4288.87724799,1
0028,4289.17802553,1
0010,4289.67925738,1
0032,4289.98006335,1
001F,4290.48117491,1
000B,4290.58158221,1
0022,4290.88235191,1
002C,4291.38351059,1
0024,4291.78457363,1
000C,4292.28568391,1
0014,4292.58646610,1
000E,4293.08758877,1
0003,4293.48864150,1
0002,4293.68926022,1
0021,4294.09031637,1
0009,4294.29091951,1
0011,4294.69206993,1
0012,4294.79233920,1
000F,4295.19332436,1
0004,4295.39395146,1
002A,4295.69474084,1
0023,4295.89534178,1
0007,4296.19604169,1
0008,4296.39659586,1
0025,4296.79758269,1
002D,4296.89788930,1
0005,4297.29879749,1
0027,4297.49938135,1
000A,4297.80036410,1
0026,4298.00108518,1
0020,4298.40206386,1
001C,4298.50231856,1
002F,4298.80315447,1
001A,4299.00376154,1
0015,4299.30453686,1
0013,4299.50512638,1
0031,4299.80594462,1
0006,4300.00656465,1
001B,4300.30731777,1
0029,4300.50794084,1
001D,4300.80888655,1
0030,4301.00948214,1
002B,4301.31030066,1
001E,4301.51090158,1
0018,4301.71168232,1
002E,4302.11267131,1
0016,4302.41348758,1
0001,4302.81452283,1
000D,4303.21552953,1
0017,4303.61660430,1
0019,4303.81725302,1
0028,4304.21822738,1
0010,4304.61932125,1
0032,4305.12052781,1
001F,4305.42128918,1
000B,4305.52169354,1
0022,4305.92268281,1
002C,4306.32363223,1
0024,4306.82493383,1
000C,4307.22589590,1
0014,4307.72712527,1
000E,4308.02788909,1
0003,4308.42888681,1
0002,4308.82994123,1
0021,4309.03051645,1
0009,4309.33132475,1
0011,4309.53189715,1
0012,4309.93289059,1
000F,4310.13350420,1
0004,4310.43424645,1
002A,4310.63483909,1
0023,4310.93557302,1
0007,4311.13615450,1
0008,4311.53715129,1
0025,4311.73776007,1
002D,4312.03851650,1
0005,4312.23907179,1
0027,4312.53980650,1
000A,4312.74040826,1
0026,4313.14133114,1
